time,station_id,sbe_temp_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2019-09-05 09:00:00,Mace Head,15.5862,3,1,1,1,1,1,3.0
2019-09-05 09:30:00,Mace Head,15.5941,3,1,1,1,1,1,3.0
2019-09-05 10:00:00,Mace Head,15.6343,3,1,1,1,1,1,3.0
2019-09-05 10:30:00,Mace Head,15.6659,3,1,1,1,1,1,3.0
2019-09-05 11:00:00,Mace Head,15.6869,3,1,1,1,1,1,3.0
2019-09-05 11:30:00,Mace Head,15.7007,3,1,1,1,1,1,3.0
2019-09-05 12:00:00,Mace Head,15.7263,3,1,1,1,1,1,3.0
2019-09-05 12:30:00,Mace Head,15.7157,3,1,1,1,1,1,3.0
2019-09-05 13:00:00,Mace Head,15.7386,3,1,1,1,1,1,3.0
2019-09-05 13:30:00,Mace Head,15.7733,3,1,1,1,1,1,3.0
2019-09-05 14:00:00,Mace Head,15.7896,3,1,1,1,1,1,3.0
2019-09-05 14:30:00,Mace Head,15.8091,3,1,1,1,1,1,3.0
2019-09-05 15:00:00,Mace Head,15.8246,3,1,1,1,1,1,3.0
2019-09-05 15:30:00,Mace Head,15.8365,3,1,1,1,1,1,3.0
2019-09-05 16:00:00,Mace Head,15.8278,3,1,1,1,1,1,3.0
2019-09-05 16:30:00,Mace Head,15.829,3,1,1,1,1,1,3.0
2019-09-05 17:00:00,Mace Head,15.7885,3,1,1,1,1,1,3.0
2019-09-05 17:30:00,Mace Head,15.7982,3,1,1,1,1,1,3.0
2019-09-05 18:00:00,Mace Head,15.7917,3,1,1,1,1,1,3.0
2019-09-05 18:30:00,Mace Head,15.7833,3,1,1,1,1,1,3.0
2019-09-05 19:00:00,Mace Head,15.7808,3,1,1,1,1,1,3.0
2019-09-05 19:30:00,Mace Head,15.7668,3,1,1,1,1,1,3.0
2019-09-05 20:00:00,Mace Head,15.7637,3,1,1,1,1,1,3.0
2019-09-05 20:30:00,Mace Head,15.7495,3,1,1,1,1,1,3.0
2019-09-05 21:00:00,Mace Head,15.7362,3,1,1,1,1,1,3.0
2019-09-05 21:30:00,Mace Head,15.7212,3,1,1,1,1,1,3.0
2019-09-05 22:00:00,Mace Head,15.6883,3,1,1,1,1,1,3.0
2019-09-05 22:30:00,Mace Head,15.7495,3,1,1,1,1,1,3.0
2019-09-05 23:00:00,Mace Head,15.741,3,1,1,1,1,1,3.0
2019-09-05 23:30:00,Mace Head,15.7459,3,1,1,1,1,1,3.0
2019-09-06 00:00:00,Mace Head,15.7463,3,1,1,1,1,1,3.0
2019-09-06 12:30:00,Mace Head,15.7511,3,1,1,1,1,1,3.0
2019-09-06 13:00:00,Mace Head,15.7643,3,1,1,1,1,1,3.0
2019-09-06 13:30:00,Mace Head,15.7793,3,1,1,1,1,1,3.0
2019-09-06 14:00:00,Mace Head,15.7896,3,1,1,1,1,1,3.0
2019-09-06 14:30:00,Mace Head,15.7972,3,1,1,1,1,1,3.0
2019-09-06 15:00:00,Mace Head,15.8142,3,1,1,1,1,1,3.0
2019-09-06 15:30:00,Mace Head,15.8531,3,1,1,1,1,1,3.0
2019-09-06 16:00:00,Mace Head,15.8372,3,1,1,1,1,1,3.0
2019-09-06 16:30:00,Mace Head,15.8149,3,1,1,1,1,1,3.0
2019-09-06 17:00:00,Mace Head,15.7994,3,1,1,1,1,1,3.0
2019-09-06 17:30:00,Mace Head,15.7615,3,1,1,1,1,1,3.0
2019-09-06 18:00:00,Mace Head,15.7338,3,1,1,1,1,1,3.0
2019-09-06 18:30:00,Mace Head,15.7123,3,1,1,1,1,1,3.0
2019-09-06 19:00:00,Mace Head,15.6907,3,1,1,1,1,1,3.0
2019-09-06 19:30:00,Mace Head,15.6769,3,1,1,1,1,1,3.0
2019-09-06 20:00:00,Mace Head,15.6646,3,1,1,1,1,1,3.0
2019-09-06 20:30:00,Mace Head,15.6339,3,1,1,1,1,1,3.0
2019-09-06 21:00:00,Mace Head,15.6321,3,1,1,1,1,1,3.0
2019-09-06 21:30:00,Mace Head,15.6239,3,1,1,1,1,1,3.0
2019-09-06 22:00:00,Mace Head,15.603,3,1,1,1,1,1,3.0
2019-09-06 22:30:00,Mace Head,15.5696,3,1,1,1,1,1,3.0
2019-09-06 23:00:00,Mace Head,15.5691,3,1,1,1,1,1,3.0
2019-09-06 23:30:00,Mace Head,15.5659,3,1,1,1,1,1,3.0
2019-09-07 00:00:00,Mace Head,15.5675,3,1,1,1,1,1,3.0
2019-09-07 00:30:00,Mace Head,15.5626,3,1,1,1,1,1,3.0
2019-09-07 01:00:00,Mace Head,15.5559,3,1,1,1,1,1,3.0
2019-09-07 01:30:00,Mace Head,15.5533,3,1,1,1,1,1,3.0
2019-09-07 02:00:00,Mace Head,15.559,3,1,1,1,1,1,3.0
2019-09-07 02:30:00,Mace Head,15.5476,3,1,1,1,1,1,3.0
2019-09-07 03:00:00,Mace Head,15.528,3,1,1,1,1,1,3.0
2019-09-07 03:30:00,Mace Head,15.5237,3,1,1,1,1,1,3.0
2019-09-07 04:00:00,Mace Head,15.4604,3,1,1,1,1,1,3.0
2019-09-07 04:30:00,Mace Head,15.4573,3,1,1,1,1,1,3.0
2019-09-07 05:00:00,Mace Head,15.4712,3,1,1,1,1,1,3.0
2019-09-07 05:30:00,Mace Head,15.4722,3,1,1,1,1,1,3.0
2019-09-07 06:00:00,Mace Head,15.4828,3,1,1,1,1,1,3.0
2019-09-07 06:30:00,Mace Head,15.4872,3,1,1,1,1,1,3.0
2019-09-07 07:00:00,Mace Head,15.4925,3,1,1,1,1,1,3.0
2019-09-07 07:30:00,Mace Head,15.4788,3,1,1,1,1,1,3.0
2019-09-07 08:00:00,Mace Head,15.4967,3,1,1,1,1,1,3.0
2019-09-07 08:30:00,Mace Head,15.5147,3,1,1,1,1,1,3.0
2019-09-07 09:00:00,Mace Head,15.5136,3,1,1,1,1,1,3.0
2019-09-07 09:30:00,Mace Head,15.5237,3,1,1,1,1,1,3.0
2019-09-07 10:00:00,Mace Head,15.539,3,1,1,1,1,1,3.0
2019-09-07 10:30:00,Mace Head,15.5508,3,1,1,1,1,1,3.0
2019-09-07 11:00:00,Mace Head,15.5739,3,1,1,1,1,1,3.0
2019-09-07 11:30:00,Mace Head,15.623,3,1,1,1,1,1,3.0
2019-09-07 12:00:00,Mace Head,15.643,3,1,1,1,1,1,3.0
2019-09-07 12:30:00,Mace Head,15.6684,3,1,1,1,1,1,3.0
2019-09-07 13:00:00,Mace Head,15.7017,3,1,1,1,1,1,3.0
2019-09-07 13:30:00,Mace Head,15.7278,3,1,1,1,1,1,3.0
2019-09-07 14:00:00,Mace Head,15.7802,3,1,1,1,1,1,3.0
2019-09-07 14:30:00,Mace Head,15.8321,3,1,1,1,1,1,3.0
2019-09-07 15:00:00,Mace Head,15.8551,3,1,1,1,1,1,3.0
2019-09-07 15:30:00,Mace Head,15.9043,3,1,1,1,1,1,3.0
2019-09-07 16:00:00,Mace Head,15.944,3,1,1,1,1,1,3.0
2019-09-07 16:30:00,Mace Head,16.0122,3,1,1,1,1,1,3.0
2019-09-07 17:00:00,Mace Head,16.03,3,1,1,1,1,1,3.0
2019-09-07 17:30:00,Mace Head,16.074,3,1,1,1,1,1,3.0
2019-09-07 18:00:00,Mace Head,16.0578,3,1,1,1,1,1,3.0
2019-09-07 18:30:00,Mace Head,15.9942,3,1,1,1,1,1,3.0
2019-09-07 19:00:00,Mace Head,15.945,3,1,1,1,1,1,3.0
2019-09-07 19:30:00,Mace Head,15.8454,3,1,1,1,1,1,3.0
2019-09-07 20:00:00,Mace Head,15.7558,3,1,1,1,1,1,3.0
2019-09-07 20:30:00,Mace Head,15.6907,3,1,1,1,1,1,3.0
2019-09-07 21:00:00,Mace Head,15.6524,3,1,1,1,1,1,3.0
2019-09-07 21:30:00,Mace Head,15.6775,3,1,1,1,1,1,3.0
2019-09-07 22:00:00,Mace Head,15.7213,3,1,1,1,1,1,3.0
2019-09-07 22:30:00,Mace Head,15.7766,3,1,1,1,1,1,3.0
2019-09-07 23:00:00,Mace Head,15.8152,3,1,1,1,1,1,3.0
2019-09-07 23:30:00,Mace Head,15.8214,3,1,1,1,1,1,3.0
2019-09-08 00:00:00,Mace Head,15.8603,3,1,1,1,1,1,3.0
2019-09-08 00:30:00,Mace Head,15.8243,3,1,1,1,1,1,3.0
2019-09-08 01:00:00,Mace Head,15.7729,3,1,1,1,1,1,3.0
2019-09-08 01:30:00,Mace Head,15.7482,3,1,1,1,1,1,3.0
2019-09-08 02:00:00,Mace Head,15.6848,3,1,1,1,1,1,3.0
2019-09-08 02:30:00,Mace Head,15.6279,3,1,1,1,1,1,3.0
2019-09-08 03:00:00,Mace Head,15.6388,3,1,1,1,1,1,3.0
2019-09-08 03:30:00,Mace Head,15.6131,3,1,1,1,1,1,3.0
2019-09-08 04:00:00,Mace Head,15.6084,3,1,1,1,1,1,3.0
2019-09-08 04:30:00,Mace Head,15.6028,3,1,1,1,1,1,3.0
2019-09-08 05:00:00,Mace Head,15.5871,3,1,1,1,1,1,3.0
2019-09-08 05:30:00,Mace Head,15.5966,3,1,1,1,1,1,3.0
2019-09-08 06:00:00,Mace Head,15.6334,3,1,1,1,1,1,3.0
2019-09-08 06:30:00,Mace Head,15.5914,3,1,1,1,1,1,3.0
2019-09-08 07:00:00,Mace Head,15.5662,3,1,1,1,1,1,3.0
2019-09-08 07:30:00,Mace Head,15.5846,3,1,1,1,1,1,3.0
2019-09-08 08:00:00,Mace Head,15.6069,3,1,1,1,1,1,3.0
2019-09-08 08:30:00,Mace Head,15.6139,3,1,1,1,1,1,3.0
2019-09-08 09:00:00,Mace Head,15.6255,3,1,1,1,1,1,3.0
2019-09-08 09:30:00,Mace Head,15.6342,3,1,1,1,1,1,3.0
2019-09-08 10:00:00,Mace Head,15.6448,3,1,1,1,1,1,3.0
2019-09-08 10:30:00,Mace Head,15.6545,3,1,1,1,1,1,3.0
2019-09-08 11:00:00,Mace Head,15.6582,3,1,1,1,1,1,3.0
2019-09-08 11:30:00,Mace Head,15.6646,3,1,1,1,1,1,3.0
2019-09-08 12:00:00,Mace Head,15.6762,3,1,1,1,1,1,3.0
2019-09-08 12:30:00,Mace Head,15.6854,3,1,1,1,1,1,3.0
2019-09-08 13:00:00,Mace Head,15.6869,3,1,1,1,1,1,3.0
2019-09-08 13:30:00,Mace Head,15.7138,3,1,1,1,1,1,3.0
2019-09-08 14:00:00,Mace Head,15.717,3,1,1,1,1,1,3.0
2019-09-08 14:30:00,Mace Head,15.6937,3,1,1,1,1,1,3.0
2019-09-08 15:00:00,Mace Head,15.6884,3,1,1,1,1,1,3.0
2019-09-08 15:30:00,Mace Head,15.6986,3,1,1,1,1,1,3.0
2019-09-08 16:00:00,Mace Head,15.6947,3,1,1,1,1,1,3.0
2019-09-08 16:30:00,Mace Head,15.6799,3,1,1,1,1,1,3.0
2019-09-08 17:00:00,Mace Head,15.6733,3,1,1,1,1,1,3.0
2019-09-08 17:30:00,Mace Head,15.6682,3,1,1,1,1,1,3.0
2019-09-08 18:00:00,Mace Head,15.6679,3,1,1,1,1,1,3.0
2019-09-08 18:30:00,Mace Head,15.6845,3,1,1,1,1,1,3.0
2019-09-08 19:00:00,Mace Head,15.6876,3,1,1,1,1,1,3.0
2019-09-08 19:30:00,Mace Head,15.6764,3,1,1,1,1,1,3.0
2019-09-08 20:00:00,Mace Head,15.6708,3,1,1,1,1,1,3.0
2019-09-08 20:30:00,Mace Head,15.6644,3,1,1,1,1,1,3.0
2019-09-08 21:00:00,Mace Head,15.6601,3,1,1,1,1,1,3.0
2019-09-08 21:30:00,Mace Head,15.6567,3,1,1,1,1,1,3.0
2019-09-08 22:00:00,Mace Head,15.643,3,1,1,1,1,1,3.0
2019-09-08 22:30:00,Mace Head,15.6334,3,1,1,1,1,1,3.0
2019-09-08 23:00:00,Mace Head,15.6205,3,1,1,1,1,1,3.0
2019-09-08 23:30:00,Mace Head,15.6122,3,1,1,1,1,1,3.0
2019-09-09 00:00:00,Mace Head,15.6053,3,1,1,1,1,1,3.0
2019-09-09 00:30:00,Mace Head,15.5932,3,1,1,1,1,1,3.0
2019-09-09 01:00:00,Mace Head,15.5925,3,1,1,1,1,1,3.0
2019-09-09 01:30:00,Mace Head,15.5818,3,1,1,1,1,1,3.0
2019-09-09 02:00:00,Mace Head,15.5727,3,1,1,1,1,1,3.0
2019-09-09 02:30:00,Mace Head,15.5619,3,1,1,1,1,1,3.0
2019-09-09 03:00:00,Mace Head,15.5558,3,1,1,1,1,1,3.0
2019-09-09 03:30:00,Mace Head,15.5446,3,1,1,1,1,1,3.0
2019-09-09 04:00:00,Mace Head,15.5436,3,1,1,1,1,1,3.0
2019-09-09 04:30:00,Mace Head,15.5375,3,1,1,1,1,1,3.0
2019-09-09 05:00:00,Mace Head,15.5322,3,1,1,1,1,1,3.0
2019-09-09 05:30:00,Mace Head,15.5209,3,1,1,1,1,1,3.0
2019-09-09 06:00:00,Mace Head,15.493,3,1,1,1,1,1,3.0
2019-09-09 06:30:00,Mace Head,15.4994,3,1,1,1,1,1,3.0
2019-09-09 07:00:00,Mace Head,15.5108,3,1,1,1,1,1,3.0
2019-09-09 07:30:00,Mace Head,15.5003,3,1,1,1,1,1,3.0
2019-09-09 08:00:00,Mace Head,15.4838,3,1,1,1,1,1,3.0
2019-09-09 08:30:00,Mace Head,15.4831,3,1,1,1,1,1,3.0
2019-09-09 09:00:00,Mace Head,15.4701,3,1,1,1,1,1,3.0
2019-09-09 09:30:00,Mace Head,15.5027,3,1,1,1,1,1,3.0
2019-09-09 10:00:00,Mace Head,15.524,3,1,1,1,1,1,3.0
2019-09-09 10:30:00,Mace Head,15.5462,3,1,1,1,1,1,3.0
2019-09-09 11:00:00,Mace Head,15.5619,3,1,1,1,1,1,3.0
2019-09-09 11:30:00,Mace Head,15.5663,3,1,1,1,1,1,3.0
2019-09-09 12:00:00,Mace Head,15.5598,3,1,1,1,1,1,3.0
2019-09-09 12:30:00,Mace Head,15.5796,3,1,1,1,1,1,3.0
2019-09-09 13:00:00,Mace Head,15.6159,3,1,1,1,1,1,3.0
2019-09-09 13:30:00,Mace Head,15.6058,3,1,1,1,1,1,3.0
2019-09-09 14:00:00,Mace Head,15.5994,3,1,1,1,1,1,3.0
2019-09-09 14:30:00,Mace Head,15.6061,3,1,1,1,1,1,3.0
2019-09-09 15:00:00,Mace Head,15.613,3,1,1,1,1,1,3.0
2019-09-09 15:30:00,Mace Head,15.6146,3,1,1,1,1,1,3.0
2019-09-09 16:00:00,Mace Head,15.6198,3,1,1,1,1,1,3.0
2019-09-09 16:30:00,Mace Head,15.6223,3,1,1,1,1,1,3.0
2019-09-09 17:00:00,Mace Head,15.6673,3,1,1,1,1,1,3.0
2019-09-09 17:30:00,Mace Head,15.6494,3,1,1,1,1,1,3.0
2019-09-09 18:00:00,Mace Head,15.6197,3,1,1,1,1,1,3.0
2019-09-09 18:30:00,Mace Head,15.5997,3,1,1,1,1,1,3.0
2019-09-09 19:00:00,Mace Head,15.583,3,1,1,1,1,1,3.0
2019-09-09 19:30:00,Mace Head,15.559,3,1,1,1,1,1,3.0
2019-09-09 20:00:00,Mace Head,15.5296,3,1,1,1,1,1,3.0
2019-09-09 20:30:00,Mace Head,15.4765,3,1,1,1,1,1,3.0
2019-09-09 21:00:00,Mace Head,15.443,3,1,1,1,1,1,3.0
2019-09-09 21:30:00,Mace Head,15.4499,3,1,1,1,1,1,3.0
2019-09-09 22:00:00,Mace Head,15.4429,3,1,1,1,1,1,3.0
2019-09-09 22:30:00,Mace Head,15.4399,3,1,1,1,1,1,3.0
2019-09-09 23:00:00,Mace Head,15.4221,3,1,1,1,1,1,3.0
2019-09-09 23:30:00,Mace Head,15.438,3,1,1,1,1,1,3.0
2019-09-10 00:00:00,Mace Head,15.4457,3,1,1,1,1,1,3.0
2019-09-10 00:30:00,Mace Head,15.4174,3,1,1,1,1,1,3.0
2019-09-10 01:00:00,Mace Head,15.4017,3,1,1,1,1,1,3.0
2019-09-10 01:30:00,Mace Head,15.5114,3,1,1,1,1,1,3.0
2019-09-10 02:00:00,Mace Head,15.5961,3,1,1,1,1,1,3.0
2019-09-10 02:30:00,Mace Head,15.5951,3,1,1,1,1,1,3.0
2019-09-10 03:00:00,Mace Head,15.4373,3,1,1,1,1,1,3.0
2019-09-10 03:30:00,Mace Head,15.3715,3,1,1,1,1,1,3.0
2019-09-10 04:00:00,Mace Head,15.3419,3,1,1,1,1,1,3.0
2019-09-10 04:30:00,Mace Head,15.4056,3,1,1,1,1,1,3.0
2019-09-10 05:00:00,Mace Head,15.5039,3,1,1,1,1,1,3.0
2019-09-10 05:30:00,Mace Head,15.4773,3,1,1,1,1,1,3.0
2019-09-10 06:00:00,Mace Head,15.4003,3,1,1,1,1,1,3.0
2019-09-10 06:30:00,Mace Head,15.2725,3,1,1,1,1,1,3.0
2019-09-10 07:00:00,Mace Head,15.3042,3,1,1,1,1,1,3.0
2019-09-10 07:30:00,Mace Head,15.3067,3,1,1,1,1,1,3.0
2019-09-10 08:00:00,Mace Head,15.3124,3,1,1,1,1,1,3.0
2019-09-10 08:30:00,Mace Head,15.3268,3,1,1,1,1,1,3.0
2019-09-10 09:00:00,Mace Head,15.3085,3,1,1,1,1,1,3.0
2019-09-10 09:30:00,Mace Head,15.3399,3,1,1,1,1,1,3.0
2019-09-10 10:00:00,Mace Head,15.3475,3,1,1,1,1,1,3.0
2019-09-10 10:30:00,Mace Head,15.3838,3,1,1,1,1,1,3.0
2019-09-10 11:00:00,Mace Head,15.3583,3,1,1,1,1,1,3.0
2019-09-10 11:30:00,Mace Head,15.3944,3,1,1,1,1,1,3.0
2019-09-10 12:00:00,Mace Head,15.425,3,1,1,1,1,1,3.0
2019-09-10 12:30:00,Mace Head,15.4409,3,1,1,1,1,1,3.0
2019-09-10 13:00:00,Mace Head,15.3035,3,1,1,1,1,1,3.0
2019-09-10 13:30:00,Mace Head,15.3098,3,1,1,1,1,1,3.0
2019-09-10 14:00:00,Mace Head,15.3128,3,1,1,1,1,1,3.0
2019-09-10 14:30:00,Mace Head,15.312,3,1,1,1,1,1,3.0
2019-09-10 15:00:00,Mace Head,15.2974,3,1,1,1,1,1,3.0
2019-09-10 15:30:00,Mace Head,15.3188,3,1,1,1,1,1,3.0
2019-09-10 16:00:00,Mace Head,15.3423,3,1,1,1,1,1,3.0
2019-09-10 16:30:00,Mace Head,15.3754,3,1,1,1,1,1,3.0
2019-09-10 17:00:00,Mace Head,15.3759,3,1,1,1,1,1,3.0
2019-09-10 17:30:00,Mace Head,15.3775,3,1,1,1,1,1,3.0
2019-09-10 18:00:00,Mace Head,15.3784,3,1,1,1,1,1,3.0
2019-09-10 18:30:00,Mace Head,15.3788,3,1,1,1,1,1,3.0
2019-09-10 19:00:00,Mace Head,15.379,3,1,1,1,1,1,3.0
2019-09-10 19:30:00,Mace Head,15.38,3,1,1,1,1,1,3.0
2019-09-10 20:00:00,Mace Head,15.3788,3,1,1,1,1,1,3.0
2019-09-10 20:30:00,Mace Head,15.3728,3,1,1,1,1,1,3.0
2019-09-10 21:00:00,Mace Head,15.3728,3,1,1,1,1,1,3.0
2019-09-10 21:30:00,Mace Head,15.3603,3,1,1,1,1,1,3.0
2019-09-10 22:00:00,Mace Head,15.3454,3,1,1,1,1,1,3.0
2019-09-10 22:30:00,Mace Head,15.3537,3,1,1,1,1,1,3.0
2019-09-10 23:00:00,Mace Head,15.3516,3,1,1,1,1,1,3.0
2019-09-10 23:30:00,Mace Head,15.3551,3,1,1,1,1,1,3.0
2019-09-11 00:00:00,Mace Head,15.3534,3,1,1,1,1,1,3.0
2019-09-11 00:30:00,Mace Head,15.3501,3,1,1,1,1,1,3.0
2019-09-11 01:00:00,Mace Head,15.3474,3,1,1,1,1,1,3.0
2019-09-11 01:30:00,Mace Head,15.3569,3,1,1,1,1,1,3.0
2019-09-11 02:00:00,Mace Head,15.3643,3,1,1,1,1,1,3.0
2019-09-11 02:30:00,Mace Head,15.3674,3,1,1,1,1,1,3.0
2019-09-11 03:00:00,Mace Head,15.3672,3,1,1,1,1,1,3.0
2019-09-11 03:30:00,Mace Head,15.3707,3,1,1,1,1,1,3.0
2019-09-11 04:00:00,Mace Head,15.3671,3,1,1,1,1,1,3.0
2019-09-11 04:30:00,Mace Head,15.3681,3,1,1,1,1,1,3.0
2019-09-11 05:00:00,Mace Head,15.3658,3,1,1,1,1,1,3.0
2019-09-11 05:30:00,Mace Head,15.3672,3,1,1,1,1,1,3.0
2019-09-11 06:00:00,Mace Head,15.3685,3,1,1,1,1,1,3.0
2019-09-11 06:30:00,Mace Head,15.3611,3,1,1,1,1,1,3.0
2019-09-11 07:00:00,Mace Head,15.3554,3,1,1,1,1,1,3.0
2019-09-11 07:30:00,Mace Head,15.3483,3,1,1,1,1,1,3.0
2019-09-11 08:00:00,Mace Head,15.3494,3,1,1,1,1,1,3.0
2019-09-11 08:30:00,Mace Head,15.3452,3,1,1,1,1,1,3.0
2019-09-11 09:00:00,Mace Head,15.3483,3,1,1,1,1,1,3.0
2019-09-11 09:30:00,Mace Head,15.333,3,1,1,1,1,1,3.0
2019-09-11 10:00:00,Mace Head,15.3376,3,1,1,1,1,1,3.0
2019-09-11 10:30:00,Mace Head,15.3424,3,1,1,1,1,1,3.0
2019-09-11 11:00:00,Mace Head,15.4458,3,1,1,1,1,1,3.0
2019-09-11 11:30:00,Mace Head,15.4715,3,1,1,1,1,1,3.0
2019-09-11 12:00:00,Mace Head,15.4919,3,1,1,1,1,1,3.0
2019-09-11 12:30:00,Mace Head,15.4959,3,1,1,1,1,1,3.0
2019-09-11 13:00:00,Mace Head,15.5247,3,1,1,1,1,1,3.0
2019-09-11 13:30:00,Mace Head,15.5448,3,1,1,1,1,1,3.0
2019-09-11 14:00:00,Mace Head,15.5607,3,1,1,1,1,1,3.0
2019-09-11 14:30:00,Mace Head,15.5703,3,1,1,1,1,1,3.0
2019-09-11 15:00:00,Mace Head,15.5715,3,1,1,1,1,1,3.0
2019-09-11 15:30:00,Mace Head,15.5984,3,1,1,1,1,1,3.0
2019-09-11 16:00:00,Mace Head,15.5571,3,1,1,1,1,1,3.0
2019-09-11 16:30:00,Mace Head,15.5393,3,1,1,1,1,1,3.0
2019-09-11 17:00:00,Mace Head,15.5294,3,1,1,1,1,1,3.0
2019-09-11 17:30:00,Mace Head,15.4967,3,1,1,1,1,1,3.0
2019-09-11 18:00:00,Mace Head,15.502,3,1,1,1,1,1,3.0
2019-09-11 18:30:00,Mace Head,15.531,3,1,1,1,1,1,3.0
2019-09-11 19:00:00,Mace Head,15.5541,3,1,1,1,1,1,3.0
2019-09-11 19:30:00,Mace Head,15.5706,3,1,1,1,1,1,3.0
2019-09-11 20:00:00,Mace Head,15.5726,3,1,1,1,1,1,3.0
2019-09-11 20:30:00,Mace Head,15.5736,3,1,1,1,1,1,3.0
2019-09-11 21:00:00,Mace Head,15.5741,3,1,1,1,1,1,3.0
2019-09-11 21:30:00,Mace Head,15.5651,3,1,1,1,1,1,3.0
2019-09-11 22:00:00,Mace Head,15.568,3,1,1,1,1,1,3.0
2019-09-11 22:30:00,Mace Head,15.5603,3,1,1,1,1,1,3.0
2019-09-11 23:00:00,Mace Head,15.5454,3,1,1,1,1,1,3.0
2019-09-11 23:30:00,Mace Head,15.5342,3,1,1,1,1,1,3.0
2019-09-12 00:00:00,Mace Head,15.5159,3,1,1,1,1,1,3.0
2019-09-12 00:30:00,Mace Head,15.5128,3,1,1,1,1,1,3.0
2019-09-12 01:00:00,Mace Head,15.5215,3,1,1,1,1,1,3.0
2019-09-12 01:30:00,Mace Head,15.513,3,1,1,1,1,1,3.0
2019-09-12 02:00:00,Mace Head,15.5141,3,1,1,1,1,1,3.0
2019-09-12 02:30:00,Mace Head,15.5106,3,1,1,1,1,1,3.0
2019-09-12 03:00:00,Mace Head,15.5057,3,1,1,1,1,1,3.0
2019-09-12 03:30:00,Mace Head,15.4782,3,1,1,1,1,1,3.0
2019-09-12 04:00:00,Mace Head,15.4572,3,1,1,1,1,1,3.0
2019-09-12 04:30:00,Mace Head,15.4249,3,1,1,1,1,1,3.0
2019-09-12 05:00:00,Mace Head,15.4067,3,1,1,1,1,1,3.0
2019-09-12 05:30:00,Mace Head,15.4101,3,1,1,1,1,1,3.0
2019-09-12 06:00:00,Mace Head,15.4137,3,1,1,1,1,1,3.0
2019-09-12 06:30:00,Mace Head,15.4209,3,1,1,1,1,1,3.0
2019-09-12 07:00:00,Mace Head,15.4232,3,1,1,1,1,1,3.0
2019-09-12 07:30:00,Mace Head,15.4246,3,1,1,1,1,1,3.0
2019-09-12 08:00:00,Mace Head,15.4249,3,1,1,1,1,1,3.0
2019-09-12 08:30:00,Mace Head,15.4275,3,1,1,1,1,1,3.0
2019-09-12 09:00:00,Mace Head,15.4329,3,1,1,1,1,1,3.0
2019-09-12 09:30:00,Mace Head,15.414,3,1,1,1,1,1,3.0
2019-09-12 10:00:00,Mace Head,15.4105,3,1,1,1,1,1,3.0
2019-09-12 10:30:00,Mace Head,15.4182,3,1,1,1,1,1,3.0
2019-09-12 11:00:00,Mace Head,15.4698,3,1,1,1,1,1,3.0
2019-09-12 11:30:00,Mace Head,15.5273,3,1,1,1,1,1,3.0
2019-09-12 12:00:00,Mace Head,15.5485,3,1,1,1,1,1,3.0
2019-09-12 12:30:00,Mace Head,15.54,3,1,1,1,1,1,3.0
2019-09-12 13:00:00,Mace Head,15.5727,3,1,1,1,1,1,3.0
2019-09-12 13:30:00,Mace Head,15.5712,3,1,1,1,1,1,3.0
2019-09-12 14:00:00,Mace Head,15.5858,3,1,1,1,1,1,3.0
2019-09-12 14:30:00,Mace Head,15.5986,3,1,1,1,1,1,3.0
2019-09-12 15:00:00,Mace Head,15.6185,3,1,1,1,1,1,3.0
2019-09-12 15:30:00,Mace Head,15.6281,3,1,1,1,1,1,3.0
2019-09-12 16:00:00,Mace Head,15.6339,3,1,1,1,1,1,3.0
2019-09-12 16:30:00,Mace Head,15.6354,3,1,1,1,1,1,3.0
2019-09-12 17:00:00,Mace Head,15.6303,3,1,1,1,1,1,3.0
2019-09-12 17:30:00,Mace Head,15.6154,3,1,1,1,1,1,3.0
2019-09-12 18:00:00,Mace Head,15.6084,3,1,1,1,1,1,3.0
2019-09-12 18:30:00,Mace Head,15.5913,3,1,1,1,1,1,3.0
2019-09-12 19:00:00,Mace Head,15.5791,3,1,1,1,1,1,3.0
2019-09-12 19:30:00,Mace Head,15.5649,3,1,1,1,1,1,3.0
2019-09-12 20:00:00,Mace Head,15.5354,3,1,1,1,1,1,3.0
2019-09-12 20:30:00,Mace Head,15.5118,3,1,1,1,1,1,3.0
2019-09-12 21:00:00,Mace Head,15.4771,3,1,1,1,1,1,3.0
2019-09-12 21:30:00,Mace Head,15.4667,3,1,1,1,1,1,3.0
2019-09-12 22:00:00,Mace Head,15.4352,3,1,1,1,1,1,3.0
2019-09-12 22:30:00,Mace Head,15.4326,3,1,1,1,1,1,3.0
2019-09-12 23:00:00,Mace Head,15.4353,3,1,1,1,1,1,3.0
2019-09-12 23:30:00,Mace Head,15.4292,3,1,1,1,1,1,3.0
2019-09-13 00:00:00,Mace Head,15.4285,3,1,1,1,1,1,3.0
2019-09-13 00:30:00,Mace Head,15.4135,3,1,1,1,1,1,3.0
2019-09-13 01:00:00,Mace Head,15.3956,3,1,1,1,1,1,3.0
2019-09-13 01:30:00,Mace Head,15.3911,3,1,1,1,1,1,3.0
2019-09-13 02:00:00,Mace Head,15.3977,3,1,1,1,1,1,3.0
2019-09-13 02:30:00,Mace Head,15.3917,3,1,1,1,1,1,3.0
2019-09-13 03:00:00,Mace Head,15.3904,3,1,1,1,1,1,3.0
